2025-03-30T15:25:04.148Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:14:52.768Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:14:52.788Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T18:14:57.772Z [INFO]: POST /graphql 200 - 9ms
2025-03-30T18:15:02.766Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:15:02.789Z [INFO]: POST /graphql 200 - 16ms
2025-03-30T18:15:07.774Z [INFO]: POST /graphql 200 - 10ms
2025-03-30T18:15:12.769Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:15:12.780Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T18:15:17.777Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T18:15:22.762Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:15:22.770Z [INFO]: POST /graphql 200 - 6ms
2025-03-30T18:15:27.766Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:15:27.786Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T18:15:32.776Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T18:15:37.766Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:15:37.783Z [INFO]: POST /graphql 200 - 12ms
2025-03-30T18:15:42.775Z [INFO]: POST /graphql 200 - 10ms
2025-03-30T18:15:47.766Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:15:47.784Z [INFO]: POST /graphql 200 - 11ms
2025-03-30T18:15:52.473Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:15:52.799Z [INFO]: POST /graphql 200 - 33ms
2025-03-30T18:15:55.923Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:15:57.790Z [INFO]: OPTIONS /graphql 204 - 12ms
2025-03-30T18:15:57.829Z [INFO]: POST /graphql 200 - 36ms
2025-03-30T18:16:04.585Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:16:07.774Z [INFO]: OPTIONS /graphql 204 - 4ms
2025-03-30T18:16:07.807Z [INFO]: POST /graphql 200 - 31ms
2025-03-30T18:16:10.808Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:16:12.797Z [INFO]: POST /graphql 200 - 31ms
2025-03-30T18:16:17.018Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:16:17.793Z [INFO]: OPTIONS /graphql 204 - 12ms
2025-03-30T18:16:17.832Z [INFO]: POST /graphql 200 - 36ms
2025-03-30T18:16:21.966Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:16:24.632Z [INFO]: 🚀 Server ready at http://localhost:5000/graphql
2025-03-30T18:16:27.790Z [INFO]: OPTIONS /graphql 204 - 10ms
2025-03-30T18:16:27.831Z [INFO]: POST /graphql 200 - 37ms
2025-03-30T18:16:32.789Z [INFO]: POST /graphql 200 - 24ms
2025-03-30T18:16:37.762Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:16:37.768Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T18:16:42.768Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:16:42.787Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T18:16:47.778Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T18:16:52.770Z [INFO]: OPTIONS /graphql 204 - 3ms
2025-03-30T18:16:52.796Z [INFO]: POST /graphql 200 - 20ms
2025-03-30T18:16:57.782Z [INFO]: POST /graphql 200 - 17ms
2025-03-30T18:17:02.767Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:17:02.793Z [INFO]: POST /graphql 200 - 21ms
2025-03-30T18:17:07.784Z [INFO]: POST /graphql 200 - 19ms
2025-03-30T18:17:12.767Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:17:12.795Z [INFO]: POST /graphql 200 - 22ms
2025-03-30T18:17:17.778Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T18:17:22.767Z [INFO]: OPTIONS /graphql 204 - 2ms
2025-03-30T18:17:22.786Z [INFO]: POST /graphql 200 - 14ms
2025-03-30T18:17:27.780Z [INFO]: POST /graphql 200 - 15ms
2025-03-30T18:17:32.766Z [INFO]: OPTIONS /graphql 204 - 1ms
2025-03-30T18:17:32.785Z [INFO]: POST /graphql 200 - 13ms
2025-03-30T18:17:37.764Z [INFO]: POST /graphql 200 - 3ms
2025-03-30T18:17:42.761Z [INFO]: OPTIONS /graphql 204 - 0ms
2025-03-30T18:17:42.767Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T18:17:47.765Z [INFO]: POST /graphql 200 - 4ms
2025-03-30T18:17:52.761Z [INFO]: OPTIONS /graphql 204 - 0ms
